"wbcode2","year","dem","y","tradewb"
169,2000,1,921.486572265625,105.115798950195
169,2001,1,924.226379394531,112.351219177246
169,2002,1,927.857849121094,111.084823608398
169,2003,1,930.685546875,107.706985473633
169,2004,1,934.92919921875,111.835548400879
169,2005,1,938.68505859375,121.277725219727
169,2006,1,944.05078125,129.12663269043
169,2007,1,950.136108398438,136.615142822266
169,2008,1,953.504272460938,138.421936035156
169,2009,1,944.253723144531,128.752380371094
169,2010,1,945.167358398438,123.710159301758
170,1960,1,933.788940429688,NA
170,1961,1,938.843811035156,45.7763595581055
170,1962,1,942.462890625,43.5962448120117
170,1963,1,947.090026855469,43.3348159790039
170,1964,1,952.941772460938,43.8414154052734
170,1965,1,955.750244140625,43.749267578125
170,1966,1,956.867980957031,43.9619979858398
170,1967,1,959.410888671875,43.0430068969727
170,1968,1,962.422485351562,42.5568618774414
170,1969,1,966.607971191406,44.4262542724609
170,1970,1,971.540954589844,47.0234756469727
170,1971,1,971.793090820312,48.2754058837891
170,1972,1,973.760498046875,46.6916732788086
170,1973,1,977.479431152344,49.4018020629883
170,1974,1,980.337341308594,56.0992393493652
170,1975,1,982.460876464844,60.180549621582
170,1976,1,983.149841308594,55.166446685791
170,1977,1,981.185424804688,55.8685684204102
170,1978,1,982.630737304688,56.4353637695312
170,1979,1,986.180603027344,56.7874450683594
170,1980,1,987.663269042969,60.3010177612305
170,1981,1,987.340942382812,61.315559387207
170,1982,1,988.469787597656,62.887767791748
170,1983,1,990.218078613281,69.0133895874023
170,1984,1,994.309814453125,70.4632415771484
170,1985,1,996.310607910156,68.4861602783203
170,1986,1,998.898986816406,66.8197326660156
170,1987,1,1001.96398925781,62.37890625
170,1988,1,1004.13586425781,62.868537902832
170,1989,1,1006.2099609375,62.5146484375
170,1990,1,1006.44256591797,61.7202911376953
170,1991,1,1004.63330078125,58.0212097167969
170,1992,1,1002.83605957031,54.6014633178711
170,1993,1,1000.17584228516,59.059024810791
170,1994,1,1003.39935302734,65.1005706787109
170,1995,1,1006.73760986328,71.3310241699219
170,1996,1,1008.17785644531,71.4780578613281
170,1997,1,1010.79302978516,74.0176086425781
170,1998,1,1014.8564453125,77.6295471191406
170,1999,1,1019.3330078125,79.4611587524414
170,2000,1,1023.52838134766,83.1204376220703
170,2001,1,1024.51428222656,86.4718627929688
170,2002,1,1026.64196777344,83.9659652709961
170,2003,1,1028.57873535156,81.1437683105469
170,2004,1,1032.33312988281,82.6513519287109
170,2005,1,1035.044921875,86.2067260742188
170,2006,1,1038.68994140625,91.7142715454102
170,2007,1,1041.20886230469,94.8808898925781
170,2008,1,1039.81457519531,97.9381103515625
170,2009,1,1033.65197753906,94.7343597412109
170,2010,1,1038.25891113281,90.9589157104492
171,1960,NA,NA,NA
171,1961,NA,NA,76.2992095947266
171,1962,NA,NA,82.6736450195312
171,1963,NA,NA,104.952056884766
171,1964,NA,NA,107.400512695312
171,1965,NA,NA,112.04231262207
171,1966,NA,NA,125.813690185547
171,1967,NA,NA,147.365997314453
171,1968,0,NA,159.883697509766
171,1969,0,NA,137.045501708984
171,1970,0,635.7412109375,124.095878601074
171,1971,0,645.771179199219,128.252334594727
171,1972,0,648.125793457031,121.939315795898
171,1973,0,653.772583007812,128.988891601562
171,1974,0,656.3310546875,137.683303833008
171,1975,0,666.306762695312,132.178970336914
171,1976,0,661.083435058594,132.59114074707
171,1977,0,658.969970703125,132.98828125
171,1978,0,657.166320800781,131.576446533203
171,1979,0,657.138977050781,149.564392089844
171,1980,0,665.83349609375,173.823089599609
171,1981,0,676.564147949219,189.230773925781
171,1982,0,674.868347167969,172.216354370117
171,1983,0,673.107727050781,163.774948120117
171,1984,0,675.833862304688,155.940155029297
171,1985,0,675.910400390625,149.421356201172
171,1986,0,683.407470703125,161.614929199219
171,1987,0,692.693664550781,161.618469238281
171,1988,0,694.727294921875,158.977401733398
171,1989,0,702.901245117188,164.3828125
171,1990,0,718.565490722656,145.912582397461
171,1991,0,717.508666992188,128.139724731445
171,1992,0,718.379272460938,127.98567199707
171,1993,0,719.447204589844,133.378448486328
171,1994,0,719.896911621094,140.055541992188
171,1995,0,722.598388671875,132.880828857422
171,1996,0,724.208374023438,133.102188110352
171,1997,0,725.035217285156,141.983154296875
171,1998,0,727.475036621094,143.325561523438
171,1999,0,730.252258300781,149.776626586914
171,2000,0,731.866149902344,155.593292236328
171,2001,0,732.886474609375,173.455459594727
171,2002,0,734.517150878906,194.189514160156
171,2003,0,736.6015625,201.978912353516
171,2004,0,739.335876464844,186.830261230469
171,2005,0,741.638427734375,174.536499023438
171,2006,0,744.756713867188,167.806976318359
171,2007,0,748.068542480469,154.678527832031
171,2008,0,749.263732910156,136.321166992188
171,2009,0,749.330627441406,127.519027709961
171,2010,0,750.120971679688,131.294494628906
172,1960,NA,777.456604003906,NA
172,1961,NA,769.639831542969,NA
172,1962,NA,775.06005859375,NA
172,1963,NA,782.173706054688,NA
172,1964,NA,785.419006347656,NA
172,1965,NA,781.840637207031,NA
172,1966,NA,781.429260253906,NA
172,1967,NA,779.474426269531,NA
172,1968,NA,784.334777832031,NA
172,1969,NA,781.955505371094,NA
172,1970,NA,788.124816894531,NA
172,1971,NA,800.560852050781,NA
172,1972,NA,804.455444335938,NA
172,1973,NA,810.976501464844,NA
172,1974,NA,810.228332519531,NA
172,1975,NA,811.435485839844,NA
172,1976,0,824.681213378906,NA
172,1977,0,816.594909667969,96.6776504516602
172,1978,0,834.231689453125,88.6384735107422
172,1979,0,847.492614746094,84.7958374023438
172,1980,0,841.89111328125,80.7129058837891
172,1981,0,832.195373535156,78.1145172119141
172,1982,0,830.074523925781,70.5402145385742
172,1983,0,827.462219238281,79.9930877685547
172,1984,0,831.071838378906,76.8229064941406
172,1985,0,840.879150390625,74.4996948242188
172,1986,0,839.996704101562,67.3356018066406
172,1987,0,843.609069824219,59.6724739074707
172,1988,0,848.143371582031,56.6238555908203
172,1989,0,857.976989746094,67.3070220947266
172,1990,0,863.859924316406,69.3748016357422
172,1991,0,865.510192871094,63.5639419555664
172,1992,0,871.160034179688,57.0408935546875
172,1993,0,875.711547851562,55.0588531494141
172,1994,0,873.2548828125,61.2626152038574
172,1995,0,870.577026367188,53.1874237060547
172,1996,0,873.910339355469,73.7680816650391
172,1997,0,884.035400390625,95.9348754882812
172,1998,0,890.148620605469,80.5790786743164
172,1999,0,890.039184570312,86.2482757568359
172,2000,0,893.311706542969,101.167259216309
172,2001,0,890.926818847656,90.3699645996094
172,2002,0,889.102478027344,109.283325195312
172,2003,0,884.116088867188,99.0635757446289
172,2004,0,881.587097167969,93.4025497436523
172,2005,0,888.308166503906,96.1421432495117
172,2006,0,894.252197265625,110.876235961914
172,2007,0,902.998229980469,109.167083740234
172,2008,0,899.453430175781,127.193267822266
172,2009,0,899.758422851562,138.173889160156
172,2010,0,906.115844726562,134.033462524414
173,1960,0,617.8974609375,NA
173,1961,0,624.950073242188,45.398681640625
173,1962,0,643.634521484375,43.3165321350098
173,1963,0,631.319946289062,40.9910469055176
173,1964,0,636.895629882812,37.8792037963867
173,1965,0,635.847900390625,36.248161315918
173,1966,0,624.532165527344,34.6977157592773
173,1967,0,629.099670410156,38.7413635253906
173,1968,0,629.378356933594,36.5175628662109
173,1969,0,643.184631347656,37.6285171508789
173,1970,0,635.901428222656,39.575267791748
173,1971,0,641.945678710938,39.1998291015625
173,1972,0,660.865539550781,41.3158645629883
173,1973,0,648.524169921875,46.7057418823242
173,1974,0,666.752624511719,50.8861427307129
173,1975,0,681.234008789062,56.2837257385254
173,1976,0,688.324829101562,54.5879211425781
173,1977,0,683.765930175781,53.5337944030762
173,1978,0,688.854431152344,56.6296043395996
173,1979,0,689.100341796875,51.3952178955078
173,1980,0,697.031127929688,55.3394622802734
173,1981,0,702.658020019531,52.1180686950684
173,1982,0,701.26220703125,47.8377799987793
173,1983,0,699.19287109375,38.9643325805664
173,1984,0,691.612365722656,39.8924674987793
173,1985,0,694.225341796875,37.0522232055664
173,1986,0,685.941711425781,36.9248352050781
173,1987,0,684.717102050781,38.6898880004883
173,1988,0,694.138305664062,46.6485748291016
173,1989,0,681.769775390625,51.2620887756348
173,1990,0,686.186096191406,57.9723815917969
173,1991,0,690.863708496094,52.3561248779297
173,1992,0,700.60205078125,58.3304824829102
173,1993,0,702.818420410156,65.4967956542969
173,1994,0,707.47265625,73.9658966064453
173,1995,0,710.477355957031,76.4322357177734
173,1996,0,712.359252929688,69.7628402709961
173,1997,0,711.844482421875,70.5089416503906
173,1998,0,715.700866699219,64.3314056396484
173,1999,0,709.661437988281,63.2124328613281
173,2000,0,709.73291015625,67.3811264038086
173,2001,0,711.927856445312,63.9601516723633
173,2002,0,714.619873046875,67.3071365356445
173,2003,0,712.157531738281,64.0123901367188
173,2004,0,715.929565429688,68.6229553222656
173,2005,0,719.317565917969,80.1997528076172
173,2006,0,722.178527832031,81.1292266845703
173,2007,0,725.703857421875,77.3667449951172
173,2008,0,728.087463378906,74.6770629882812
173,2009,0,731.896240234375,65.7980422973633
173,2010,0,733.026123046875,66.4725494384766
174,1960,0,NA,NA
174,1961,0,NA,NA
174,1962,0,NA,NA
174,1963,0,NA,NA
174,1964,0,NA,NA
174,1965,0,NA,NA
174,1966,0,NA,NA
174,1967,0,NA,NA
174,1968,0,NA,NA
174,1969,0,NA,NA
174,1970,0,NA,NA
174,1971,0,NA,NA
174,1972,0,NA,NA
174,1973,0,NA,NA
174,1974,0,NA,NA
174,1975,0,NA,NA
174,1976,0,NA,NA
174,1977,0,NA,NA
174,1978,0,NA,NA
174,1979,0,NA,NA
174,1980,0,NA,NA
174,1981,0,NA,NA
174,1982,0,NA,NA
174,1983,0,NA,NA
174,1984,0,NA,NA
174,1985,0,NA,NA
174,1986,0,NA,NA
174,1987,0,NA,NA
174,1988,0,NA,NA
174,1989,0,NA,NA
174,1990,0,NA,NA
174,1991,0,NA,NA
174,1992,1,NA,NA
174,1993,1,NA,NA
174,1994,1,NA,NA
174,1995,1,NA,NA
174,1996,1,NA,NA
174,1997,1,NA,NA
174,1998,1,NA,NA
174,1999,1,NA,NA
174,2000,1,NA,NA
174,2001,1,NA,NA
174,2002,1,NA,NA
174,2003,1,NA,NA
174,2004,1,NA,NA
174,2005,1,NA,NA
174,2006,1,NA,NA
174,2007,1,NA,NA
174,2008,1,NA,NA
174,2009,1,NA,NA
174,2010,1,NA,NA
175,1960,0,553.711486816406,NA
175,1961,0,552.980102539062,30.948600769043
175,1962,0,556.0478515625,32.587158203125
175,1963,0,552.268005371094,32.5772285461426
175,1964,0,547.569396972656,32.9396171569824
175,1965,0,546.044372558594,34.8297080993652
175,1966,0,542.131591796875,31.7256546020508
175,1967,0,540.835144042969,32.3251152038574
175,1968,0,538.304138183594,33.1051445007324
175,1969,0,542.822021484375,31.8918151855469
175,1970,0,542.434387207031,33.9587097167969
175,1971,0,537.817932128906,37.9621162414551
175,1972,0,536.53271484375,35.6227264404297
175,1973,0,525.33837890625,35.1128387451172
175,1974,0,527.817993164062,41.8913345336914
175,1975,0,534.213562011719,41.2064056396484
175,1976,0,535.05859375,41.9345397949219
175,1977,0,535.273376464844,41.7382659912109
175,1978,0,532.8427734375,44.7953567504883
175,1979,0,506.705657958984,45.7461700439453
175,1980,0,498.358917236328,51.5825347900391
175,1981,0,497.180847167969,43.966136932373
175,1982,0,500.074432373047,29.2232894897461
175,1983,0,512.197998046875,29.913703918457
175,1984,0,511.632019042969,41.5593338012695
175,1985,0,528.58984375,35.9596672058105
175,1986,0,521.492797851562,44.721134185791
175,1987,0,515.998657226562,50.8250427246094
175,1988,0,527.235595703125,51.4516220092773
175,1989,0,528.844543457031,43.8856658935547
175,1990,0,521.463195800781,44.8888740539551
175,1991,0,526.597534179688,39.8584480285645
175,1992,0,531.273986816406,35.488655090332
175,1993,0,511.173095703125,38.1372604370117
175,1994,0,517.794921875,45.4294891357422
175,1995,0,515.943725585938,56.811767578125
175,1996,0,515.025207519531,51.3110504150391
175,1997,0,517.394958496094,47.6103591918945
175,1998,0,520.928039550781,49.2608909606934
175,1999,0,516.953552246094,47.8854751586914
175,2000,0,512.663879394531,49.0798416137695
175,2001,0,520.158874511719,49.3468627929688
175,2002,0,524.697204589844,62.346061706543
175,2003,0,534.842224121094,138.293838500977
175,2004,0,560.386657714844,109.754806518555
175,2005,0,573.140075683594,111.762084960938
175,2006,0,570.338256835938,106.991134643555
175,2007,0,567.724487304688,95.9399948120117
175,2008,0,564.641784667969,105.099998474121
175,2009,0,560.404174804688,89.6647186279297
175,2010,0,561.998107910156,69.7072906494141
176,1960,0,520.029479980469,NA
176,1961,0,530.507629394531,70.7933502197266
176,1962,0,533.332275390625,65.2712783813477
176,1963,0,537.112548828125,55.8397369384766
176,1964,0,548.700134277344,64.8879699707031
176,1965,0,560.386413574219,67.5616149902344
176,1966,0,565.693786621094,69.9976501464844
176,1967,0,566.628967285156,69.1468658447266
176,1968,0,566.841613769531,69.6132431030273
176,1969,0,572.7099609375,74.9847717285156
176,1970,0,571.382934570312,81.9772186279297
176,1971,0,568.189208984375,85.6087799072266
176,1972,0,572.817138671875,79.1598663330078
176,1973,0,574.212768554688,71.5980377197266
176,1974,0,576.737854003906,99.0024185180664
176,1975,0,576.996459960938,72.2945327758789
176,1976,0,572.824829101562,100.999710083008
176,1977,0,577.508972167969,87.9962005615234
176,1978,0,585.854553222656,116.44132232666
176,1979,0,578.162109375,126.88362121582
176,1980,0,589.032592773438,127.297164916992
176,1981,0,582.5517578125,102.58479309082
176,1982,0,575.50341796875,103.11181640625
176,1983,0,566.383422851562,104.143020629883
176,1984,0,568.252563476562,97.987174987793
176,1985,0,570.253723144531,101.754837036133
176,1986,0,568.544128417969,101.094245910645
176,1987,0,565.868591308594,97.0578308105469
176,1988,0,569.279724121094,94.4043960571289
176,1989,0,570.474365234375,92.2632446289062
176,1990,0,567.705993652344,82.3151626586914
176,1991,0,564.784729003906,78.7780303955078
176,1992,0,558.745361328125,68.4681091308594
176,1993,0,540.439697265625,60.5355033874512
176,1994,0,552.235778808594,62.6431350708008
176,1995,0,557.243469238281,66.69140625
176,1996,0,562.73876953125,70.6915893554688
176,1997,0,572.8857421875,73.1154022216797
176,1998,0,567.150024414062,74.4918823242188
176,1999,0,566.310119628906,72.1761703491211
176,2000,0,562.500305175781,73.3983917236328
176,2001,0,559.591247558594,81.4071044921875
176,2002,0,561.141845703125,85.001350402832
176,2003,0,561.470947265625,92.4442596435547
176,2004,0,562.169799804688,97.6810455322266
176,2005,0,561.103698730469,97.9136505126953
176,2006,0,562.847778320312,96.855712890625
176,2007,0,562.914306640625,94.0359497070312
176,2008,0,563.095336914062,90.0283813476562
176,2009,0,564.129638671875,88.7409515380859
176,2010,0,565.32763671875,92.511474609375
177,1960,0,577.114990234375,NA
177,1961,0,579.31884765625,33.9518699645996
177,1962,0,583.56689453125,31.8806285858154
177,1963,0,588.219055175781,32.0299949645996
177,1964,0,591.779541015625,34.8610763549805
177,1965,0,596.598999023438,34.7744674682617
177,1966,0,604.11279296875,34.7658615112305
177,1967,0,609.364807128906,35.2063980102539
177,1968,0,614.183654785156,36.2055130004883
177,1969,0,617.5625,35.8849678039551
177,1970,0,625.42822265625,34.5274085998535
177,1971,0,627.300048828125,35.3743019104004
177,1972,0,628.623168945312,37.0054168701172
177,1973,0,635.570739746094,37.760425567627
177,1974,1,637.241882324219,41.6334419250488
177,1975,1,639.513549804688,42.3259735107422
177,1976,0,645.974609375,43.2113952636719
177,1977,0,653.019287109375,42.6632766723633
177,1978,1,660.572204589844,45.267333984375
177,1979,1,663.635009765625,46.6890411376953
177,1980,1,666.571350097656,53.401123046875
177,1981,1,670.272277832031,54.2150001525879
177,1982,1,673.520202636719,53.039192199707
177,1983,1,677.03564453125,44.7416305541992
177,1984,1,680.728637695312,49.174674987793
177,1985,1,683.375793457031,49.3815116882324
177,1986,1,686.84814453125,51.5433959960938
177,1987,1,694.030456542969,52.4630699157715
177,1988,1,704.680725097656,61.3459396362305
177,1989,1,714.545532226562,69.3230285644531
177,1990,1,723.743347167969,71.6173324584961
177,1991,0,730.840759277344,77.61474609375
177,1992,1,737.7265625,79.4793014526367
177,1993,1,744.893188476562,78.9417495727539
177,1994,1,752.725769042969,81.0703353881836
177,1995,1,760.679748535156,85.5587463378906
177,1996,1,765.399475097656,87.8372039794922
177,1997,1,762.903625488281,93.5360107421875
177,1998,1,750.613891601562,105.47200012207
177,1999,1,753.759216308594,101.28759765625
177,2000,1,757.211059570312,112.50358581543
177,2001,1,758.184265136719,124.001266479492
177,2002,1,762.207580566406,123.56071472168
177,2003,1,767.985290527344,123.183303833008
177,2004,1,773.086120605469,129.596069335938
177,2005,1,776.626647949219,139.408355712891
177,2006,0,780.731384277344,148.333969116211
177,2007,0,784.882568359375,143.581451416016
177,2008,1,786.643371582031,141.481079101562
177,2009,1,783.646179199219,142.233139038086
177,2010,1,790.563232421875,129.091400146484
178,1960,0,NA,NA
178,1961,0,NA,NA
178,1962,0,NA,NA
178,1963,0,NA,NA
178,1964,0,NA,NA
178,1965,0,NA,NA
178,1966,0,NA,NA
178,1967,0,NA,NA
178,1968,0,NA,NA
178,1969,0,NA,NA
178,1970,0,NA,NA
178,1971,0,NA,NA
178,1972,0,NA,NA
178,1973,0,NA,NA
178,1974,0,NA,NA
178,1975,0,NA,NA
178,1976,0,NA,NA
178,1977,0,NA,NA
178,1978,0,NA,NA
178,1979,0,NA,NA
178,1980,0,NA,NA
178,1981,0,NA,NA
178,1982,0,NA,NA
178,1983,0,NA,NA
178,1984,0,NA,NA
178,1985,0,612.484436035156,NA
178,1986,0,612.763427734375,NA
178,1987,0,608.3349609375,NA
178,1988,0,618.210144042969,NA
178,1989,0,608.599670410156,82.1862487792969
178,1990,0,605.460510253906,76.5425338745117
178,1991,0,595.938781738281,68.3799743652344
178,1992,0,559.856872558594,41.9031982421875
178,1993,0,540.346252441406,41.1042442321777
178,1994,0,514.908142089844,84.6772613525391
178,1995,0,500.211822509766,120.203521728516
178,1996,0,480.479797363281,148.523620605469
178,1997,0,480.728088378906,167.284790039062
178,1998,0,484.514373779297,142.811706542969
178,1999,0,486.884887695312,124.082855224609
178,2000,0,493.741851806641,166.267639160156
178,2001,0,502.49072265625,168.904663085938
178,2002,0,510.349884033203,143.823272705078
178,2003,0,519.255859375,139.466156005859
178,2004,0,528.47607421875,131.801910400391
178,2005,0,537.480163574219,95.9101791381836
178,2006,0,542.865051269531,75.9900054931641
178,2007,0,548.415405273438,77.7757873535156
178,2008,0,554.617553710938,85.4405288696289
178,2009,0,560.855834960938,86.8856048583984
178,2010,0,563.185852050781,72.0303421020508
179,1960,0,NA,NA
179,1961,0,NA,NA
179,1962,0,NA,NA
179,1963,0,NA,NA
179,1964,0,NA,NA
179,1965,0,NA,NA
179,1966,0,NA,NA
179,1967,0,NA,NA
179,1968,0,NA,NA
179,1969,0,NA,NA
179,1970,0,NA,NA
179,1971,0,NA,NA
179,1972,0,NA,NA
179,1973,0,NA,NA
179,1974,0,NA,NA
179,1975,0,NA,NA
179,1976,0,NA,NA
179,1977,0,NA,NA
179,1978,0,NA,NA
179,1979,0,NA,NA
179,1980,0,NA,NA
179,1981,0,NA,NA
179,1982,0,NA,NA
179,1983,0,NA,NA
179,1984,0,NA,NA
179,1985,0,NA,NA
179,1986,0,NA,NA
179,1987,0,695.811401367188,NA
179,1988,0,703.757934570312,NA
179,1989,0,696.814208984375,NA
179,1990,0,694.859741210938,NA
179,1991,0,687.240539550781,NA
179,1992,0,678.930358886719,93.9337921142578
179,1993,0,665.6015625,122.880897521973
179,1994,0,644.04443359375,146.328491210938
179,1995,0,634.338684082031,169.275497436523
179,1996,0,625.51904296875,158.787933349609
179,1997,0,611.940246582031,118.097625732422
179,1998,0,617.06689453125,101.205917358398
179,1999,0,631.077026367188,126.945999145508
179,2000,0,646.967956542969,178.99658203125
179,2001,0,664.443359375,162.330230712891
179,2002,0,678.056030273438,145.91423034668
179,2003,0,692.807678222656,115.715469360352
179,2004,0,707.633117675781,118.265151977539
179,2005,0,718.7734375,124.558654785156
179,2006,0,728.438049316406,120.867782592773
179,2007,0,738.412231445312,110.314445495605
179,2008,0,750.908996582031,102.758255004883
179,2009,0,755.592041015625,114.970932006836
179,2010,0,763.149291992188,121.555023193359
180,1960,NA,NA,NA
180,1961,NA,NA,NA
180,1962,NA,NA,NA
180,1963,NA,NA,NA
180,1964,NA,NA,NA
180,1965,NA,NA,NA
180,1966,NA,NA,NA
180,1967,NA,NA,NA
180,1968,NA,NA,NA
180,1969,NA,NA,NA
180,1970,0,NA,NA
180,1971,0,NA,NA
180,1972,0,NA,NA
180,1973,0,NA,NA
180,1974,0,NA,NA
180,1975,0,NA,NA
180,1976,0,NA,97.7538909912109
180,1977,0,NA,90.4965286254883
180,1978,0,NA,85.9666900634766
180,1979,0,NA,93.9506759643555
180,1980,0,NA,99.8653411865234
180,1981,0,716.580688476562,93.0938110351562
180,1982,0,720.967163085938,94.8332977294922
180,1983,0,722.830932617188,83.2828063964844
180,1984,0,724.487182617188,95.778678894043
180,1985,0,730.717102050781,93.083625793457
180,1986,0,732.606262207031,97.9430999755859
180,1987,0,735.27978515625,100.802528381348
180,1988,0,733.081726074219,87.3421249389648
180,1989,0,733.1923828125,91.8524780273438
180,1990,0,730.904052734375,96.6758728027344
180,1991,0,736.958862304688,87.9988403320312
180,1992,0,737.083679199219,84.2007369995117
180,1993,0,740.633056640625,68.882942199707
180,1994,0,745.309997558594,64.9309844970703
180,1995,0,748.729187011719,63.7867736816406
180,1996,0,748.4384765625,76.2014923095703
180,1997,0,747.9384765625,82.1055755615234
180,1998,0,750.192077636719,71.3891906738281
180,1999,0,753.521911621094,75.535514831543
180,2000,0,756.3203125,61.0044860839844
180,2001,0,759.307861328125,60.2201690673828
180,2002,0,762.391662597656,67.2292785644531
180,2003,0,764.344421386719,74.7964248657227
180,2004,0,764.743347167969,73.0682678222656
180,2005,0,763.152770996094,71.7227935791016
180,2006,0,762.619934082031,72.0823211669922
180,2007,0,761.002990722656,63.2525177001953
180,2008,0,763.015075683594,69.2471237182617
180,2009,0,762.290405273438,72.0583343505859
180,2010,0,761.346435546875,77.0402755737305
181,1960,NA,811.441772460938,NA
181,1961,NA,822.800537109375,130.796997070312
181,1962,1,824.267700195312,130.565460205078
181,1963,1,828.7880859375,128.274383544922
181,1964,1,835.193176269531,127.443954467773
181,1965,1,834.702941894531,129.457153320312
181,1966,1,837.189758300781,110.989456176758
181,1967,1,837.5068359375,77.6640319824219
181,1968,1,840.821655273438,75.826171875
181,1969,1,841.89404296875,76.7667083740234
181,1970,1,844.026000976562,81.9569931030273
181,1971,1,844.030639648438,84.4180450439453
181,1972,1,848.848510742188,87.4959335327148
181,1973,1,849.8037109375,90.4101257324219
181,1974,1,852.807495117188,95.0772171020508
181,1975,1,853.381652832031,85.1750793457031
181,1976,1,858.526306152344,91.0335845947266
181,1977,1,866.057312011719,89.6892166137695
181,1978,1,874.264404296875,80.9424743652344
181,1979,1,876.3251953125,84.7333068847656
181,1980,1,884.615966796875,89.7853775024414
181,1981,1,887.356750488281,84.8615264892578
181,1982,1,889.471435546875,71.1225280761719
181,1983,1,877.994812011719,72.8322143554688
181,1984,1,870.427124023438,72.7641296386719
181,1985,1,864.857360839844,66.3045501708984
181,1986,1,860.481750488281,61.6843452453613
181,1987,1,855.043334960938,71.4066009521484
181,1988,1,850.45458984375,71.3897018432617
181,1989,1,849.067321777344,76.8912353515625
181,1990,1,849.940856933594,80.287467956543
181,1991,1,851.871032714844,69.1083755493164
181,1992,1,849.435424804688,74.9034957885742
181,1993,1,847.181701660156,76.9829254150391
181,1994,1,849.927917480469,85.156982421875
181,1995,1,853.134887695312,86.4261627197266
181,1996,1,856.420227050781,90.7532653808594
181,1997,1,858.569213867188,95.1317291259766
181,1998,1,865.587036132812,105.808975219727
181,1999,1,869.455688476562,103.820907592773
181,2000,1,875.006652832031,103.40064239502
181,2001,1,878.640869140625,100.662162780762
181,2002,1,885.994445800781,94.8637466430664
181,2003,1,899.132568359375,96.8683471679688
181,2004,1,906.3876953125,93.9451522827148
181,2005,1,911.662841796875,106.498611450195
181,2006,1,923.679626464844,120.426223754883
181,2007,1,927.970886230469,103.113555908203
181,2008,1,929.9384765625,101.180801391602
181,2009,1,925.977722167969,88.8236999511719
181,2010,1,925.730224609375,96.8153915405273
182,1960,0,NA,NA
182,1961,0,653.879333496094,NA
182,1962,0,656.875732421875,32.2724151611328
182,1963,0,666.277099609375,31.1433181762695
182,1964,0,668.965087890625,30.4278717041016
182,1965,0,669.369445800781,32.195930480957
182,1966,0,670.599670410156,35.4385414123535
182,1967,0,668.638305664062,34.6963424682617
182,1968,0,676.488952636719,35.4609222412109
182,1969,0,679.158813476562,32.9867630004883
182,1970,0,681.836669921875,34.6655807495117
182,1971,0,690.30517578125,48.8520393371582
182,1972,0,704.997375488281,49.7815399169922
182,1973,0,702.573547363281,50.7975463867188
182,1974,0,708.408813476562,61.7799453735352
182,1975,0,713.208129882812,63.2509918212891
182,1976,0,718.476440429688,62.000373840332
182,1977,0,719.296875,63.5961265563965
182,1978,0,722.860656738281,68.9760894775391
182,1979,0,726.512023925781,77.7176208496094
182,1980,0,730.996704101562,82.2050857543945
182,1981,0,733.717956542969,86.9728393554688
182,1982,0,730.603332519531,86.7489318847656
182,1983,0,732.59765625,81.8040924072266
182,1984,0,736.216857910156,75.6824798583984
182,1985,0,738.665771484375,76.431396484375
182,1986,0,734.059143066406,68.3158416748047
182,1987,0,738.013732910156,72.1287155151367
182,1988,0,735.861328125,77.8335876464844
182,1989,0,736.314819335938,86.0032348632812
182,1990,0,741.53515625,91.2186584472656
182,1991,0,743.376586914062,90.9698333740234
182,1992,0,748.849487304688,84.8554840087891
182,1993,0,749.061950683594,86.9103393554688
182,1994,0,750.382385253906,92.8979034423828
182,1995,0,751.107666015625,92.7764587402344
182,1996,0,756.54931640625,90.9194717407227
182,1997,0,760.473937988281,82.7250595092773
182,1998,0,764.044311523438,79.9064178466797
182,1999,0,768.582641601562,79.4387130737305
182,2000,0,771.661010742188,79.4726409912109
182,2001,0,775.252319335938,85.7258987426758
182,2002,0,775.825073242188,87.5202178955078
182,2003,0,780.561096191406,84.0407943725586
182,2004,0,785.412658691406,85.1278991699219
182,2005,0,788.367004394531,89.6595611572266
182,2006,0,792.885864257812,91.3475723266602
182,2007,0,798.002136230469,99.092658996582
182,2008,0,801.413635253906,109.411415100098
182,2009,0,803.397827148438,105.053413391113
182,2010,0,805.988525390625,98.4720077514648
183,1960,0,736.680480957031,NA
183,1961,1,735.257507324219,8.70834827423096
183,1962,1,738.153137207031,12.4346961975098
183,1963,1,744.364013671875,12.1646633148193
183,1964,1,747.285461425781,11.4633235931396
183,1965,1,747.756164550781,10.0539302825928
183,1966,1,756.152648925781,9.51467227935791
183,1967,1,758.614135742188,9.79918766021729
183,1968,1,763.04833984375,8.6663761138916
183,1969,1,764.92578125,8.67419052124023
183,1970,1,765.9619140625,9.19281005859375
183,1971,0,769.199279785156,11.6922464370728
183,1972,0,774.156494140625,14.2510280609131
183,1973,1,775.149597167969,15.5644130706787
183,1974,1,778.385986328125,14.8277225494385
183,1975,1,783.129760742188,15.7082633972168
183,1976,1,790.927673339844,16.0886135101318
183,1977,1,792.150451660156,14.4820890426636
183,1978,1,791.51123046875,14.8528060913086
183,1979,1,788.7138671875,10.50905418396
183,1980,0,784.006225585938,11.0446853637695
183,1981,0,786.451721191406,20.1644821166992
183,1982,0,787.613891601562,24.7690811157227
183,1983,1,790.138244628906,27.489839553833
183,1984,1,794.386779785156,32.164909362793
183,1985,1,796.4150390625,35.5341911315918
183,1986,1,801.200073242188,32.2788314819336
183,1987,1,808.383850097656,31.6828231811523
